lat,lon,crs,total
2.5,139.5,b'',29.394249
2.5,140.5,b'',29.387497
2.5,141.5,b'',29.38094
2.5,142.5,b'',29.377218
2.5,143.5,b'',29.377575
2.5,144.5,b'',29.372036
2.5,145.5,b'',29.359705
2.5,146.5,b'',29.353573
2.5,147.5,b'',29.354002
2.5,148.5,b'',29.344471
2.5,149.5,b'',29.334362
2.5,150.5,b'',29.329407
2.5,151.5,b'',29.30223
2.5,152.5,b'',29.287155
2.5,153.5,b'',29.260864
2.5,154.5,b'',29.263683
2.5,155.5,b'',29.257288
2.5,156.5,b'',29.24184
2.5,157.5,b'',29.232983
2.5,158.5,b'',29.222837
2.5,159.5,b'',29.203493
2.5,160.5,b'',29.197964
2.5,161.5,b'',29.167404
2.5,162.5,b'',29.147556
2.5,163.5,b'',29.132544
2.5,164.5,b'',29.124014
2.5,165.5,b'',29.091146
2.5,166.5,b'',29.070211
2.5,167.5,b'',29.045784
2.5,168.5,b'',29.025742
2.5,169.5,b'',29.0074
2.5,170.5,b'',28.985765
2.5,171.5,b'',28.94571
2.5,172.5,b'',28.930124
2.5,173.5,b'',28.892365
2.5,174.5,b'',28.865068
2.5,175.5,b'',28.84381
2.5,176.5,b'',28.809994
2.5,177.5,b'',28.77367
2.5,178.5,b'',28.75028
2.5,179.5,b'',28.702278
3.5,-179.5,b'',28.82671
3.5,-178.5,b'',28.801981
3.5,-177.5,b'',28.775957
3.5,-176.5,b'',28.7459
3.5,-175.5,b'',28.711807
3.5,-174.5,b'',28.67486
3.5,-173.5,b'',28.650284
3.5,-172.5,b'',28.615976
3.5,-171.5,b'',28.591639
3.5,-170.5,b'',28.562576
3.5,-169.5,b'',28.53218
3.5,-168.5,b'',28.496822
3.5,-167.5,b'',28.469065
3.5,-166.5,b'',28.432613
3.5,-165.5,b'',28.402536
3.5,-164.5,b'',28.370253
3.5,-163.5,b'',28.347977
3.5,-162.5,b'',28.312525
3.5,-161.5,b'',28.271988
3.5,-160.5,b'',28.243645
3.5,-159.5,b'',28.216452
3.5,-158.5,b'',28.177017
3.5,-157.5,b'',28.147976
3.5,-156.5,b'',28.108501
3.5,-155.5,b'',28.07075
3.5,-154.5,b'',28.035892
3.5,-153.5,b'',28.002903
3.5,-152.5,b'',27.96634
3.5,-151.5,b'',27.934944
3.5,-150.5,b'',27.916332
3.5,-149.5,b'',27.881552
3.5,-148.5,b'',27.844711
3.5,-147.5,b'',27.807606
3.5,-146.5,b'',27.76307
3.5,-145.5,b'',27.733591
3.5,-144.5,b'',27.709007
3.5,-143.5,b'',27.677958
3.5,-142.5,b'',27.642197
3.5,-141.5,b'',27.611174
3.5,-140.5,b'',27.580889
3.5,-139.5,b'',27.545372
3.5,-138.5,b'',27.50894
3.5,-137.5,b'',27.484865
3.5,-136.5,b'',27.454393
3.5,-135.5,b'',27.419712
3.5,-134.5,b'',27.391272
3.5,-133.5,b'',27.361486
3.5,-132.5,b'',27.34196
3.5,-131.5,b'',27.328981
3.5,-130.5,b'',27.294176
3.5,-129.5,b'',27.26561
3.5,-128.5,b'',27.24533
3.5,-127.5,b'',27.220722
3.5,-126.5,b'',27.190645
3.5,-125.5,b'',27.172476
3.5,-124.5,b'',27.160803
3.5,-123.5,b'',27.140896
3.5,-122.5,b'',27.125322
3.5,-121.5,b'',27.108335
3.5,-120.5,b'',27.083782
3.5,-119.5,b'',27.072025
3.5,-118.5,b'',27.059483
3.5,-117.5,b'',27.05553
3.5,-116.5,b'',27.058466
3.5,-115.5,b'',27.041475
3.5,-114.5,b'',27.050217
3.5,-113.5,b'',27.046806
3.5,-112.5,b'',27.02929
3.5,-111.5,b'',27.048014
3.5,-110.5,b'',27.062937
3.5,-109.5,b'',27.062887
3.5,-108.5,b'',27.083467
3.5,-107.5,b'',27.093018
3.5,-106.5,b'',27.113895
3.5,-105.5,b'',27.147638
3.5,-104.5,b'',27.16984
3.5,-103.5,b'',27.200668
3.5,-102.5,b'',27.243708
3.5,-101.5,b'',27.261276
3.5,-100.5,b'',27.305616
3.5,-99.5,b'',27.345722
3.5,-98.5,b'',27.39245
3.5,-97.5,b'',27.434826
3.5,-96.5,b'',27.48856
3.5,-95.5,b'',27.532837
3.5,-94.5,b'',27.610737
3.5,-93.5,b'',27.677702
3.5,-92.5,b'',27.708
3.5,-91.5,b'',27.765274
3.5,-90.5,b'',27.78023
3.5,-89.5,b'',27.801811
3.5,-88.5,b'',27.863602
3.5,-87.5,b'',27.90871
3.5,-86.5,b'',27.925726
3.5,-85.5,b'',27.934786
3.5,-84.5,b'',27.934847
3.5,-83.5,b'',27.974434
3.5,-82.5,b'',28.031982
3.5,-81.5,b'',28.105606
3.5,-80.5,b'',27.839981
3.5,-79.5,b'',27.441227
3.5,-78.5,b'',26.480598
3.5,-77.5,b'',24.97426
3.5,-76.5,b'',22.098831
3.5,-75.5,b'',21.306698
3.5,-74.5,b'',23.099743
3.5,-73.5,b'',25.543911
3.5,-72.5,b'',27.67025
3.5,-71.5,b'',28.371655
3.5,-70.5,b'',28.184843
3.5,-69.5,b'',28.061638
3.5,-68.5,b'',27.771805
3.5,-67.5,b'',27.332321
3.5,-66.5,b'',26.630812
3.5,-65.5,b'',26.111095
3.5,-64.5,b'',26.154884
3.5,-63.5,b'',26.768559
3.5,-62.5,b'',27.805553
3.5,-61.5,b'',28.56237
3.5,-60.5,b'',29.02683
3.5,-59.5,b'',28.796688
3.5,-58.5,b'',28.612764
3.5,-57.5,b'',28.498087
3.5,-56.5,b'',28.468613
3.5,-55.5,b'',28.505753
3.5,-54.5,b'',28.353607
3.5,-53.5,b'',27.993204
3.5,-52.5,b'',27.722605
3.5,-51.5,b'',27.699493
3.5,-50.5,b'',27.856684
3.5,-49.5,b'',27.803524
3.5,-48.5,b'',27.790298
3.5,-47.5,b'',27.776321
3.5,-46.5,b'',27.776615
3.5,-45.5,b'',27.824375
3.5,-44.5,b'',27.81054
3.5,-43.5,b'',27.791985
3.5,-42.5,b'',27.813807
3.5,-41.5,b'',27.812387
3.5,-40.5,b'',27.811367
3.5,-39.5,b'',27.84227
3.5,-38.5,b'',27.827906
3.5,-37.5,b'',27.838648
3.5,-36.5,b'',27.868933
3.5,-35.5,b'',27.876097
3.5,-34.5,b'',27.913298
3.5,-33.5,b'',27.942516
3.5,-32.5,b'',27.948902
3.5,-31.5,b'',27.98429
3.5,-30.5,b'',28.003597
3.5,-29.5,b'',28.032978
3.5,-28.5,b'',28.074509
3.5,-27.5,b'',28.103477
3.5,-26.5,b'',28.150616
3.5,-25.5,b'',28.19321
3.5,-24.5,b'',28.213497
3.5,-23.5,b'',28.247145
3.5,-22.5,b'',28.288925
3.5,-21.5,b'',28.324617
3.5,-20.5,b'',28.368479
3.5,-19.5,b'',28.400131
3.5,-18.5,b'',28.43556
3.5,-17.5,b'',28.46301
3.5,-16.5,b'',28.49291
3.5,-15.5,b'',28.493687
3.5,-14.5,b'',28.52365
3.5,-13.5,b'',28.551626
3.5,-12.5,b'',28.549776
3.5,-11.5,b'',28.560219
3.5,-10.5,b'',28.534267
3.5,-9.5,b'',28.484415
3.5,-8.5,b'',28.442215
3.5,-7.5,b'',28.427145
3.5,-6.5,b'',28.470531
3.5,-5.5,b'',28.51386
3.5,-4.5,b'',28.547695
3.5,-3.5,b'',28.57611
3.5,-2.5,b'',28.59396
3.5,-1.5,b'',28.633493
3.5,-0.5,b'',28.666897
3.5,0.5,b'',28.70228
3.5,1.5,b'',28.76545
3.5,2.5,b'',28.838116
3.5,3.5,b'',28.881914
3.5,4.5,b'',28.900925
3.5,5.5,b'',28.886581
3.5,6.5,b'',28.78883
3.5,7.5,b'',28.464762
3.5,8.5,b'',28.059042
3.5,9.5,b'',27.211596
3.5,10.5,b'',26.117876
3.5,11.5,b'',25.280844
3.5,12.5,b'',24.998
3.5,13.5,b'',25.19462
3.5,14.5,b'',25.543432
3.5,15.5,b'',26.033043
3.5,16.5,b'',26.40574
3.5,17.5,b'',26.741459
3.5,18.5,b'',27.012676
3.5,19.5,b'',27.11255
3.5,20.5,b'',27.039421
3.5,21.5,b'',26.816511
3.5,22.5,b'',26.75427
3.5,23.5,b'',26.659687
3.5,24.5,b'',26.537186
3.5,25.5,b'',26.418926
3.5,26.5,b'',26.294252
3.5,27.5,b'',26.00894
3.5,28.5,b'',25.765614
3.5,29.5,b'',25.615463
3.5,30.5,b'',25.946257
3.5,31.5,b'',26.66548
3.5,32.5,b'',26.85997
3.5,33.5,b'',27.099552
3.5,34.5,b'',28.079742
3.5,35.5,b'',29.056873
3.5,36.5,b'',29.102293
3.5,37.5,b'',28.136381
3.5,38.5,b'',27.127905
3.5,39.5,b'',26.981844
3.5,40.5,b'',27.750511
3.5,41.5,b'',28.830336
3.5,42.5,b'',29.355824
3.5,43.5,b'',29.043556
3.5,44.5,b'',29.011368
3.5,45.5,b'',28.97192
3.5,46.5,b'',28.699034
3.5,47.5,b'',28.394669
3.5,48.5,b'',28.314566
3.5,49.5,b'',28.345015
3.5,50.5,b'',28.444782
3.5,51.5,b'',28.549986
3.5,52.5,b'',28.638485
3.5,53.5,b'',28.718693
3.5,54.5,b'',28.806644
3.5,55.5,b'',28.890766
3.5,56.5,b'',28.940073
3.5,57.5,b'',28.996702
3.5,58.5,b'',29.04883
3.5,59.5,b'',29.096262
3.5,60.5,b'',29.144257
3.5,61.5,b'',29.170864
3.5,62.5,b'',29.19033
3.5,63.5,b'',29.22723
3.5,64.5,b'',29.228745
3.5,65.5,b'',29.236364
3.5,66.5,b'',29.245523
3.5,67.5,b'',29.2426
3.5,68.5,b'',29.246094
3.5,69.5,b'',29.244177
3.5,70.5,b'',29.234854
3.5,71.5,b'',29.220863
3.5,72.5,b'',29.207832
3.5,73.5,b'',29.197115
3.5,74.5,b'',29.192636
3.5,75.5,b'',29.179508
3.5,76.5,b'',29.159983
3.5,77.5,b'',29.133947
3.5,78.5,b'',29.108921
3.5,79.5,b'',29.092842
3.5,80.5,b'',29.07464
3.5,81.5,b'',29.064873
3.5,82.5,b'',29.079737
3.5,83.5,b'',29.087831
3.5,84.5,b'',29.093674
3.5,85.5,b'',29.113316
3.5,86.5,b'',29.129745
3.5,87.5,b'',29.14394
3.5,88.5,b'',29.163673
3.5,89.5,b'',29.191557
3.5,90.5,b'',29.222551
3.5,91.5,b'',29.262636
3.5,92.5,b'',29.294296
3.5,93.5,b'',29.25897
3.5,94.5,b'',29.068035
3.5,95.5,b'',28.534824
3.5,96.5,b'',27.551153
3.5,97.5,b'',26.478289
3.5,98.5,b'',27.060371
3.5,99.5,b'',28.038454
3.5,100.5,b'',28.133537
3.5,101.5,b'',27.759779
3.5,102.5,b'',27.674673
3.5,103.5,b'',28.449617
3.5,104.5,b'',28.912033
3.5,105.5,b'',29.00345
3.5,106.5,b'',29.030354
3.5,107.5,b'',29.10585
3.5,108.5,b'',29.146065
3.5,109.5,b'',29.226194
3.5,110.5,b'',29.197474
3.5,111.5,b'',28.836449
3.5,112.5,b'',28.382793
3.5,113.5,b'',27.07924
3.5,114.5,b'',25.876312
3.5,115.5,b'',25.368528
3.5,116.5,b'',26.3637
3.5,117.5,b'',28.157774
3.5,118.5,b'',28.909044
3.5,119.5,b'',29.390236
3.5,120.5,b'',29.505526
3.5,121.5,b'',29.51969
3.5,122.5,b'',29.46724
3.5,123.5,b'',29.410206
3.5,124.5,b'',29.365816
3.5,125.5,b'',29.318174
3.5,126.5,b'',29.308886
3.5,127.5,b'',29.330666
3.5,128.5,b'',29.381048
3.5,129.5,b'',29.42486
3.5,130.5,b'',29.426817
3.5,131.5,b'',29.44854
3.5,132.5,b'',29.445951
3.5,133.5,b'',29.427181
3.5,134.5,b'',29.445675
3.5,135.5,b'',29.449396
3.5,136.5,b'',29.443518
3.5,137.5,b'',29.430391
3.5,138.5,b'',29.419376
3.5,139.5,b'',29.408709
3.5,140.5,b'',29.411556
3.5,141.5,b'',29.411358
3.5,142.5,b'',29.40744
3.5,143.5,b'',29.38999
3.5,144.5,b'',29.383146
3.5,145.5,b'',29.374828
3.5,146.5,b'',29.363567
3.5,147.5,b'',29.363276
3.5,148.5,b'',29.369127
3.5,149.5,b'',29.357168
3.5,150.5,b'',29.333445
3.5,151.5,b'',29.317999
3.5,152.5,b'',29.317307
3.5,153.5,b'',29.301262
3.5,154.5,b'',29.296597
3.5,155.5,b'',29.288345
3.5,156.5,b'',29.272198
3.5,157.5,b'',29.26398
3.5,158.5,b'',29.27657
3.5,159.5,b'',29.253443
3.5,160.5,b'',29.231405
3.5,161.5,b'',29.221756
3.5,162.5,b'',29.212128
3.5,163.5,b'',29.194145
3.5,164.5,b'',29.1828
3.5,165.5,b'',29.168839
3.5,166.5,b'',29.152039
3.5,167.5,b'',29.124573
3.5,168.5,b'',29.107973
3.5,169.5,b'',29.094349
3.5,170.5,b'',29.078575
3.5,171.5,b'',29.047308
3.5,172.5,b'',29.029827
3.5,173.5,b'',28.999083
3.5,174.5,b'',28.980127
3.5,175.5,b'',28.963253
3.5,176.5,b'',28.939241
3.5,177.5,b'',28.913769
3.5,178.5,b'',28.895954
3.5,179.5,b'',28.85196
4.5,-179.5,b'',28.9454
4.5,-178.5,b'',28.920267
4.5,-177.5,b'',28.903221
4.5,-176.5,b'',28.887383
4.5,-175.5,b'',28.861546
4.5,-174.5,b'',28.830906
4.5,-173.5,b'',28.81542
4.5,-172.5,b'',28.78723
4.5,-171.5,b'',28.761404
4.5,-170.5,b'',28.737831
4.5,-169.5,b'',28.713684
4.5,-168.5,b'',28.685871
4.5,-167.5,b'',28.657173
4.5,-166.5,b'',28.62442
4.5,-165.5,b'',28.600103
4.5,-164.5,b'',28.573812
4.5,-163.5,b'',28.55155
4.5,-162.5,b'',28.524431
4.5,-161.5,b'',28.498774
4.5,-160.5,b'',28.47143
4.5,-159.5,b'',28.439735
4.5,-158.5,b'',28.400856
4.5,-157.5,b'',28.383799
4.5,-156.5,b'',28.366823
4.5,-155.5,b'',28.334522
4.5,-154.5,b'',28.298857
4.5,-153.5,b'',28.276424
4.5,-152.5,b'',28.234892
4.5,-151.5,b'',28.20124
4.5,-150.5,b'',28.181448
4.5,-149.5,b'',28.156866
4.5,-148.5,b'',28.137218
4.5,-147.5,b'',28.106928
4.5,-146.5,b'',28.078873
4.5,-145.5,b'',28.04448
4.5,-144.5,b'',28.010956
4.5,-143.5,b'',27.987047
4.5,-142.5,b'',27.956514
4.5,-141.5,b'',27.935
4.5,-140.5,b'',27.918001
4.5,-139.5,b'',27.888294
4.5,-138.5,b'',27.857252
4.5,-137.5,b'',27.835754
4.5,-136.5,b'',27.807396
4.5,-135.5,b'',27.77989
4.5,-134.5,b'',27.761747
4.5,-133.5,b'',27.74141
4.5,-132.5,b'',27.711485
4.5,-131.5,b'',27.700563
4.5,-130.5,b'',27.681042
4.5,-129.5,b'',27.6673
4.5,-128.5,b'',27.651806
4.5,-127.5,b'',27.631937
4.5,-126.5,b'',27.605362
4.5,-125.5,b'',27.591906
4.5,-124.5,b'',27.588133
4.5,-123.5,b'',27.573797
4.5,-122.5,b'',27.56616
4.5,-121.5,b'',27.556355
4.5,-120.5,b'',27.534527
4.5,-119.5,b'',27.527128
4.5,-118.5,b'',27.51346
4.5,-117.5,b'',27.514095
4.5,-116.5,b'',27.530777
4.5,-115.5,b'',27.521461
4.5,-114.5,b'',27.508472
4.5,-113.5,b'',27.493738
4.5,-112.5,b'',27.487217
4.5,-111.5,b'',27.503683
4.5,-110.5,b'',27.506842
4.5,-109.5,b'',27.50358
4.5,-108.5,b'',27.521395
4.5,-107.5,b'',27.522476
4.5,-106.5,b'',27.526058
4.5,-105.5,b'',27.541145
4.5,-104.5,b'',27.563288
4.5,-103.5,b'',27.568596
4.5,-102.5,b'',27.579966
4.5,-101.5,b'',27.592087
4.5,-100.5,b'',27.62976
4.5,-99.5,b'',27.660908
4.5,-98.5,b'',27.676695
4.5,-97.5,b'',27.709942
4.5,-96.5,b'',27.763573
4.5,-95.5,b'',27.801361
4.5,-94.5,b'',27.875046
4.5,-93.5,b'',27.9644
4.5,-92.5,b'',28.018866
4.5,-91.5,b'',28.036081
4.5,-90.5,b'',28.058037
4.5,-89.5,b'',28.090029
4.5,-88.5,b'',28.1022
4.5,-87.5,b'',28.1429
4.5,-86.5,b'',28.201632
4.5,-85.5,b'',28.222343
4.5,-84.5,b'',28.20626
4.5,-83.5,b'',28.171993
4.5,-82.5,b'',28.145462
4.5,-81.5,b'',28.251251
4.5,-80.5,b'',28.140327
4.5,-79.5,b'',27.853167
4.5,-78.5,b'',27.033792
4.5,-77.5,b'',25.759111
4.5,-76.5,b'',22.872002
4.5,-75.5,b'',20.950676
4.5,-74.5,b'',21.771093
4.5,-73.5,b'',23.296066
4.5,-72.5,b'',26.429495
4.5,-71.5,b'',28.30402
4.5,-70.5,b'',28.722649
4.5,-69.5,b'',28.435112
4.5,-68.5,b'',27.571745
4.5,-67.5,b'',26.565414
4.5,-66.5,b'',25.078527
4.5,-65.5,b'',24.569267
4.5,-64.5,b'',24.950203
4.5,-63.5,b'',25.544876
4.5,-62.5,b'',25.994638
4.5,-61.5,b'',26.246536
4.5,-60.5,b'',26.778305
4.5,-59.5,b'',27.230093
4.5,-58.5,b'',27.969978
4.5,-57.5,b'',28.405579
4.5,-56.5,b'',28.579395
4.5,-55.5,b'',28.582926
4.5,-54.5,b'',28.409496
4.5,-53.5,b'',28.07589
4.5,-52.5,b'',27.882652
4.5,-51.5,b'',27.854849
4.5,-50.5,b'',27.877829
4.5,-49.5,b'',27.794796
4.5,-48.5,b'',27.758621
4.5,-47.5,b'',27.766151
4.5,-46.5,b'',27.786955
4.5,-45.5,b'',27.82872
4.5,-44.5,b'',27.81125
4.5,-43.5,b'',27.80524
4.5,-42.5,b'',27.811857
4.5,-41.5,b'',27.79509
4.5,-40.5,b'',27.78722
4.5,-39.5,b'',27.811804
4.5,-38.5,b'',27.793623
4.5,-37.5,b'',27.800638
4.5,-36.5,b'',27.826166
4.5,-35.5,b'',27.836185
4.5,-34.5,b'',27.856974
4.5,-33.5,b'',27.87527
4.5,-32.5,b'',27.892172
4.5,-31.5,b'',27.92749
4.5,-30.5,b'',27.956528
4.5,-29.5,b'',27.98455
4.5,-28.5,b'',28.049675
4.5,-27.5,b'',28.082022
4.5,-26.5,b'',28.119984
4.5,-25.5,b'',28.164501
4.5,-24.5,b'',28.195993
4.5,-23.5,b'',28.243937
4.5,-22.5,b'',28.293571
4.5,-21.5,b'',28.337296
4.5,-20.5,b'',28.398788
4.5,-19.5,b'',28.442448
4.5,-18.5,b'',28.490665
4.5,-17.5,b'',28.509882
4.5,-16.5,b'',28.533453
4.5,-15.5,b'',28.551966
4.5,-14.5,b'',28.563313
4.5,-13.5,b'',28.593103
4.5,-12.5,b'',28.542122
4.5,-11.5,b'',28.514725
4.5,-10.5,b'',28.427036
4.5,-9.5,b'',28.256882
4.5,-8.5,b'',28.054504
4.5,-7.5,b'',28.01018
4.5,-6.5,b'',28.211779
4.5,-5.5,b'',28.372189
4.5,-4.5,b'',28.413158
4.5,-3.5,b'',28.438337
4.5,-2.5,b'',28.469381
4.5,-1.5,b'',28.558243
4.5,-0.5,b'',28.592606
4.5,0.5,b'',28.658144
4.5,1.5,b'',28.715027
4.5,2.5,b'',28.79862
4.5,3.5,b'',28.857437
4.5,4.5,b'',28.806673
4.5,5.5,b'',28.522425
4.5,6.5,b'',28.178553
4.5,7.5,b'',27.754942
4.5,8.5,b'',27.149385
4.5,9.5,b'',26.005127
4.5,10.5,b'',25.35709
4.5,11.5,b'',25.154667
4.5,12.5,b'',25.034485
4.5,13.5,b'',25.151575
4.5,14.5,b'',25.507322
4.5,15.5,b'',26.010025
4.5,16.5,b'',26.431936
4.5,17.5,b'',26.916166
4.5,18.5,b'',27.291403
4.5,19.5,b'',27.327742
4.5,20.5,b'',27.269371
4.5,21.5,b'',27.014315
4.5,22.5,b'',26.759802
4.5,23.5,b'',26.589792
4.5,24.5,b'',26.613447
4.5,25.5,b'',26.711311
4.5,26.5,b'',26.811079
4.5,27.5,b'',26.824106
4.5,28.5,b'',26.892542
4.5,29.5,b'',26.99726
4.5,30.5,b'',27.440674
4.5,31.5,b'',28.07441
4.5,32.5,b'',28.314814
4.5,33.5,b'',28.625967
4.5,34.5,b'',29.050312
4.5,35.5,b'',28.985985
4.5,36.5,b'',27.995316
4.5,37.5,b'',26.029192
4.5,38.5,b'',24.963104
4.5,39.5,b'',25.391983
4.5,40.5,b'',26.748587
4.5,41.5,b'',28.489513
4.5,42.5,b'',29.329842
4.5,43.5,b'',29.253973
4.5,44.5,b'',29.38568
4.5,45.5,b'',29.386824
4.5,46.5,b'',29.204733
4.5,47.5,b'',28.798197
4.5,48.5,b'',28.488323
4.5,49.5,b'',28.353693
4.5,50.5,b'',28.369543
4.5,51.5,b'',28.473373
4.5,52.5,b'',28.549541
4.5,53.5,b'',28.606455
4.5,54.5,b'',28.678516
4.5,55.5,b'',28.788134
4.5,56.5,b'',28.86235
4.5,57.5,b'',28.967543
4.5,58.5,b'',29.01915
4.5,59.5,b'',29.058844
4.5,60.5,b'',29.097849
4.5,61.5,b'',29.141403
4.5,62.5,b'',29.167072
4.5,63.5,b'',29.208105
4.5,64.5,b'',29.222141
4.5,65.5,b'',29.221584
4.5,66.5,b'',29.22678
4.5,67.5,b'',29.221346
4.5,68.5,b'',29.224712
4.5,69.5,b'',29.225021
4.5,70.5,b'',29.21914
4.5,71.5,b'',29.212894
4.5,72.5,b'',29.190462
4.5,73.5,b'',29.169836
4.5,74.5,b'',29.152657
4.5,75.5,b'',29.143753
4.5,76.5,b'',29.119991
4.5,77.5,b'',29.076328
4.5,78.5,b'',29.044518
4.5,79.5,b'',29.00835
4.5,80.5,b'',28.971418
4.5,81.5,b'',28.961636
4.5,82.5,b'',28.97268
4.5,83.5,b'',28.994743
4.5,84.5,b'',29.014914
4.5,85.5,b'',29.023958
4.5,86.5,b'',29.039885
4.5,87.5,b'',29.056135
4.5,88.5,b'',29.084597
4.5,89.5,b'',29.12283
4.5,90.5,b'',29.16569
4.5,91.5,b'',29.216034
4.5,92.5,b'',29.21197
4.5,93.5,b'',29.139643
4.5,94.5,b'',28.815699
4.5,95.5,b'',28.085524
4.5,96.5,b'',27.300495
4.5,97.5,b'',27.08624
4.5,98.5,b'',28.218718
4.5,99.5,b'',28.504738
4.5,100.5,b'',27.89867
4.5,101.5,b'',27.103449
4.5,102.5,b'',27.338833
4.5,103.5,b'',28.381727
4.5,104.5,b'',28.819921
4.5,105.5,b'',28.892069
4.5,106.5,b'',28.910618
4.5,107.5,b'',28.947557
4.5,108.5,b'',28.993593
4.5,109.5,b'',29.124113
4.5,110.5,b'',29.199972
4.5,111.5,b'',29.14986
4.5,112.5,b'',28.962524
4.5,113.5,b'',28.31159
4.5,114.5,b'',27.189642
4.5,115.5,b'',26.212503
4.5,116.5,b'',26.363098
4.5,117.5,b'',27.428932
4.5,118.5,b'',28.33623
4.5,119.5,b'',29.217012
4.5,120.5,b'',29.393738
4.5,121.5,b'',29.46
4.5,122.5,b'',29.446135
4.5,123.5,b'',29.37915
4.5,124.5,b'',29.298433
4.5,125.5,b'',29.22528
4.5,126.5,b'',29.222836
4.5,127.5,b'',29.257725
4.5,128.5,b'',29.317022
4.5,129.5,b'',29.369
4.5,130.5,b'',29.380377
4.5,131.5,b'',29.399578
4.5,132.5,b'',29.413479
4.5,133.5,b'',29.414347
4.5,134.5,b'',29.413012
4.5,135.5,b'',29.417894
4.5,136.5,b'',29.418306
4.5,137.5,b'',29.408669
4.5,138.5,b'',29.40848
4.5,139.5,b'',29.402761
4.5,140.5,b'',29.400637
4.5,141.5,b'',29.403072
4.5,142.5,b'',29.409378
4.5,143.5,b'',29.402403
4.5,144.5,b'',29.39779
4.5,145.5,b'',29.389286
4.5,146.5,b'',29.381699
4.5,147.5,b'',29.358854
4.5,148.5,b'',29.350613
4.5,149.5,b'',29.326565
4.5,150.5,b'',29.309721
4.5,151.5,b'',29.309057
4.5,152.5,b'',29.31218
4.5,153.5,b'',29.305517
4.5,154.5,b'',29.285248
4.5,155.5,b'',29.289448
4.5,156.5,b'',29.288645
4.5,157.5,b'',29.279362
4.5,158.5,b'',29.281416
4.5,159.5,b'',29.25979
4.5,160.5,b'',29.243681
4.5,161.5,b'',29.23953
4.5,162.5,b'',29.231777
4.5,163.5,b'',29.215443
4.5,164.5,b'',29.214163
4.5,165.5,b'',29.203995
4.5,166.5,b'',29.194508
4.5,167.5,b'',29.178616
4.5,168.5,b'',29.17078
4.5,169.5,b'',29.153624
4.5,170.5,b'',29.137812
4.5,171.5,b'',29.11767
4.5,172.5,b'',29.099775
4.5,173.5,b'',29.073526
4.5,174.5,b'',29.060354
4.5,175.5,b'',29.048811
4.5,176.5,b'',29.032404
4.5,177.5,b'',29.0137
4.5,178.5,b'',28.993773
4.5,179.5,b'',28.963352
5.5,-179.5,b'',28.999893
5.5,-178.5,b'',28.980219
5.5,-177.5,b'',28.965797
5.5,-176.5,b'',28.952332
5.5,-175.5,b'',28.932272
5.5,-174.5,b'',28.908411
5.5,-173.5,b'',28.895554
5.5,-172.5,b'',28.871902
5.5,-171.5,b'',28.850784
5.5,-170.5,b'',28.831041
5.5,-169.5,b'',28.81254
5.5,-168.5,b'',28.792196
5.5,-167.5,b'',28.768124
5.5,-166.5,b'',28.73967
5.5,-165.5,b'',28.720085
5.5,-164.5,b'',28.698923
5.5,-163.5,b'',28.67537
5.5,-162.5,b'',28.65618
5.5,-161.5,b'',28.642384
5.5,-160.5,b'',28.611523
5.5,-159.5,b'',28.584766
5.5,-158.5,b'',28.551916
5.5,-157.5,b'',28.531778
5.5,-156.5,b'',28.519938
5.5,-155.5,b'',28.496078
5.5,-154.5,b'',28.46676
5.5,-153.5,b'',28.443943
5.5,-152.5,b'',28.40968
5.5,-151.5,b'',28.382519
5.5,-150.5,b'',28.358423
5.5,-149.5,b'',28.335886
5.5,-148.5,b'',28.31877
5.5,-147.5,b'',28.294283
5.5,-146.5,b'',28.27613
5.5,-145.5,b'',28.244118
5.5,-144.5,b'',28.209845
5.5,-143.5,b'',28.18904
5.5,-142.5,b'',28.168032
5.5,-141.5,b'',28.146688
5.5,-140.5,b'',28.126654
5.5,-139.5,b'',28.105778
5.5,-138.5,b'',28.080853
5.5,-137.5,b'',28.061846
5.5,-136.5,b'',28.037495
5.5,-135.5,b'',28.017553
5.5,-134.5,b'',28.004866
5.5,-133.5,b'',27.989502
5.5,-132.5,b'',27.960993
5.5,-131.5,b'',27.942444
5.5,-130.5,b'',27.927185
5.5,-129.5,b'',27.916637
5.5,-128.5,b'',27.904358
5.5,-127.5,b'',27.894085
5.5,-126.5,b'',27.877186
5.5,-125.5,b'',27.86504
5.5,-124.5,b'',27.857712
5.5,-123.5,b'',27.846527
5.5,-122.5,b'',27.845194
5.5,-121.5,b'',27.834585
5.5,-120.5,b'',27.813818
5.5,-119.5,b'',27.812227
5.5,-118.5,b'',27.804457
5.5,-117.5,b'',27.801924
5.5,-116.5,b'',27.808605
5.5,-115.5,b'',27.797388
5.5,-114.5,b'',27.780981
5.5,-113.5,b'',27.774498
5.5,-112.5,b'',27.775444
5.5,-111.5,b'',27.7785
5.5,-110.5,b'',27.77683
5.5,-109.5,b'',27.774124
5.5,-108.5,b'',27.781755
5.5,-107.5,b'',27.77494
5.5,-106.5,b'',27.772963
5.5,-105.5,b'',27.779354
5.5,-104.5,b'',27.789524
5.5,-103.5,b'',27.784145
5.5,-102.5,b'',27.787245
5.5,-101.5,b'',27.799494
5.5,-100.5,b'',27.825474
5.5,-99.5,b'',27.851242
5.5,-98.5,b'',27.867134
5.5,-97.5,b'',27.891064
5.5,-96.5,b'',27.937498
5.5,-95.5,b'',27.976042
