lat,lon,crs,total
31.5,-107.5,b'',3.3351924
31.5,-106.5,b'',3.3046496
31.5,-105.5,b'',3.2984211
31.5,-104.5,b'',3.2890978
31.5,-103.5,b'',3.2474196
31.5,-102.5,b'',3.22286
31.5,-101.5,b'',3.1534362
31.5,-100.5,b'',3.0806868
31.5,-99.5,b'',3.0205479
31.5,-98.5,b'',2.935146
31.5,-97.5,b'',2.8749304
31.5,-96.5,b'',2.8113537
31.5,-95.5,b'',2.8090496
31.5,-94.5,b'',2.7977915
31.5,-93.5,b'',2.7720454
31.5,-92.5,b'',2.7415023
31.5,-91.5,b'',2.737027
31.5,-90.5,b'',2.7554255
31.5,-89.5,b'',2.7522576
31.5,-88.5,b'',2.7364674
31.5,-87.5,b'',2.7438333
31.5,-86.5,b'',2.7070103
31.5,-85.5,b'',2.7163548
31.5,-84.5,b'',2.7511399
31.5,-83.5,b'',2.7686696
31.5,-82.5,b'',2.6544785
31.5,-81.5,b'',2.528135
31.5,-80.5,b'',2.3939264
31.5,-79.5,b'',2.3186033
31.5,-78.5,b'',2.2530267
31.5,-77.5,b'',2.210207
31.5,-76.5,b'',2.1636217
31.5,-75.5,b'',2.1388557
31.5,-74.5,b'',2.128925
31.5,-73.5,b'',2.1252
31.5,-72.5,b'',2.134101
31.5,-71.5,b'',2.147486
31.5,-70.5,b'',2.148693
31.5,-69.5,b'',2.153536
31.5,-68.5,b'',2.1535926
31.5,-67.5,b'',2.1544251
31.5,-66.5,b'',2.1524918
31.5,-65.5,b'',2.1564014
31.5,-64.5,b'',2.1589239
31.5,-63.5,b'',2.1597483
31.5,-62.5,b'',2.1635132
31.5,-61.5,b'',2.1625752
31.5,-60.5,b'',2.1618085
31.5,-59.5,b'',2.162094
31.5,-58.5,b'',2.1619678
31.5,-57.5,b'',2.1637058
31.5,-56.5,b'',2.1639833
31.5,-55.5,b'',2.1649346
31.5,-54.5,b'',2.1663227
31.5,-53.5,b'',2.165501
31.5,-52.5,b'',2.1684282
31.5,-51.5,b'',2.169528
31.5,-50.5,b'',2.1728868
31.5,-49.5,b'',2.171594
31.5,-48.5,b'',2.173864
31.5,-47.5,b'',2.1714122
31.5,-46.5,b'',2.168401
31.5,-45.5,b'',2.1610885
31.5,-44.5,b'',2.158968
31.5,-43.5,b'',2.1507149
31.5,-42.5,b'',2.1421366
31.5,-41.5,b'',2.1349409
31.5,-40.5,b'',2.124071
31.5,-39.5,b'',2.11751
31.5,-38.5,b'',2.1084275
31.5,-37.5,b'',2.0954235
31.5,-36.5,b'',2.0851212
31.5,-35.5,b'',2.0689585
31.5,-34.5,b'',2.0524879
31.5,-33.5,b'',2.0391607
31.5,-32.5,b'',2.0235903
31.5,-31.5,b'',2.008088
31.5,-30.5,b'',1.996834
31.5,-29.5,b'',1.9880099
31.5,-28.5,b'',1.9728378
31.5,-27.5,b'',1.9657873
31.5,-26.5,b'',1.9521772
31.5,-25.5,b'',1.9448404
31.5,-24.5,b'',1.9377078
31.5,-23.5,b'',1.9362149
31.5,-22.5,b'',1.9290533
31.5,-21.5,b'',1.9236212
31.5,-20.5,b'',1.9171628
31.5,-19.5,b'',1.9057162
31.5,-18.5,b'',1.8821137
31.5,-17.5,b'',1.8587389
31.5,-16.5,b'',1.828423
31.5,-15.5,b'',1.7833294
31.5,-14.5,b'',1.7368022
31.5,-13.5,b'',1.7061477
31.5,-12.5,b'',1.738403
31.5,-11.5,b'',1.7929509
31.5,-10.5,b'',2.1361225
31.5,-9.5,b'',2.5796592
31.5,-8.5,b'',3.1862593
31.5,-7.5,b'',3.4954548
31.5,-6.5,b'',3.6767437
31.5,-5.5,b'',3.724648
31.5,-4.5,b'',3.6946416
31.5,-3.5,b'',3.6797695
31.5,-2.5,b'',3.6604497
31.5,-1.5,b'',3.667933
31.5,-0.5,b'',3.6560252
31.5,0.5,b'',3.6485014
31.5,1.5,b'',3.6139548
31.5,2.5,b'',3.5903058
31.5,3.5,b'',3.5697112
31.5,4.5,b'',3.5562963
31.5,5.5,b'',3.544098
31.5,6.5,b'',3.532959
31.5,7.5,b'',3.5019705
31.5,8.5,b'',3.4790738
31.5,9.5,b'',3.4253926
31.5,10.5,b'',3.3566074
31.5,11.5,b'',3.288025
31.5,12.5,b'',3.2202585
31.5,13.5,b'',3.093469
31.5,14.5,b'',2.9707108
31.5,15.5,b'',2.7688165
31.5,16.5,b'',2.590311
31.5,17.5,b'',2.5230362
31.5,18.5,b'',2.5060842
31.5,19.5,b'',2.6796885
31.5,20.5,b'',2.8482597
31.5,21.5,b'',2.9698925
31.5,22.5,b'',2.955327
31.5,23.5,b'',2.8678803
31.5,24.5,b'',2.7670085
31.5,25.5,b'',2.644488
31.5,26.5,b'',2.5595195
31.5,27.5,b'',2.4720325
31.5,28.5,b'',2.4433656
31.5,29.5,b'',2.4602046
31.5,30.5,b'',2.5162144
31.5,31.5,b'',2.5698762
31.5,32.5,b'',2.601066
31.5,33.5,b'',2.6988766
31.5,34.5,b'',2.9113498
31.5,35.5,b'',3.1616833
31.5,36.5,b'',3.3769073
31.5,37.5,b'',3.5249019
31.5,38.5,b'',3.61725
31.5,39.5,b'',3.6791503
31.5,40.5,b'',3.710205
31.5,41.5,b'',3.7477756
31.5,42.5,b'',3.772938
31.5,43.5,b'',3.8021936
31.5,44.5,b'',3.8401937
31.5,45.5,b'',3.8533325
31.5,46.5,b'',3.8440013
31.5,47.5,b'',3.7795222
31.5,48.5,b'',3.7449617
31.5,49.5,b'',3.7585735
31.5,50.5,b'',3.820583
31.5,51.5,b'',3.890628
31.5,52.5,b'',3.8869684
31.5,53.5,b'',3.8482342
31.5,54.5,b'',3.8211486
31.5,55.5,b'',3.793716
31.5,56.5,b'',3.7759237
31.5,57.5,b'',3.75611
31.5,58.5,b'',3.7361212
31.5,59.5,b'',3.7287362
31.5,60.5,b'',3.7219417
31.5,61.5,b'',3.7370543
31.5,62.5,b'',3.7538848
31.5,63.5,b'',3.7599936
31.5,64.5,b'',3.7634525
31.5,65.5,b'',3.7290246
31.5,66.5,b'',3.6977885
31.5,67.5,b'',3.6891704
31.5,68.5,b'',3.5263238
31.5,69.5,b'',3.2507334
31.5,70.5,b'',3.0494833
31.5,71.5,b'',2.9844537
31.5,72.5,b'',2.8770618
31.5,73.5,b'',2.7401485
31.5,74.5,b'',2.6183307
31.5,75.5,b'',2.6684675
31.5,76.5,b'',2.8200214
31.5,77.5,b'',3.1290622
31.5,78.5,b'',3.410881
31.5,79.5,b'',3.6039047
31.5,80.5,b'',3.7878032
31.5,81.5,b'',3.8821654
31.5,82.5,b'',3.894108
31.5,83.5,b'',3.932198
31.5,84.5,b'',3.9111557
31.5,85.5,b'',3.871574
31.5,86.5,b'',3.8721426
31.5,87.5,b'',3.8326726
31.5,88.5,b'',3.6695683
31.5,89.5,b'',3.5129442
31.5,90.5,b'',3.5276432
31.5,91.5,b'',3.4054887
31.5,92.5,b'',3.4323823
31.5,93.5,b'',3.530634
31.5,94.5,b'',3.5603054
31.5,95.5,b'',3.573701
31.5,96.5,b'',3.54191
31.5,97.5,b'',3.471668
31.5,98.5,b'',3.449783
31.5,99.5,b'',3.4223106
31.5,100.5,b'',3.3399074
31.5,101.5,b'',3.2418344
31.5,102.5,b'',3.0940714
31.5,103.5,b'',2.8080275
31.5,104.5,b'',2.6974247
31.5,105.5,b'',2.6721888
31.5,106.5,b'',2.6660829
31.5,107.5,b'',2.6866324
31.5,108.5,b'',2.705502
31.5,109.5,b'',2.7222219
31.5,110.5,b'',2.705605
31.5,111.5,b'',2.6509538
31.5,112.5,b'',2.60621
31.5,113.5,b'',2.6136668
31.5,114.5,b'',2.6182506
31.5,115.5,b'',2.626733
31.5,116.5,b'',2.6516383
31.5,117.5,b'',2.6936793
31.5,118.5,b'',2.6840444
31.5,119.5,b'',2.676682
31.5,120.5,b'',2.6088045
31.5,121.5,b'',2.5234945
31.5,122.5,b'',2.5031412
31.5,123.5,b'',2.5229087
31.5,124.5,b'',2.5313816
31.5,125.5,b'',2.5449398
31.5,126.5,b'',2.532767
31.5,127.5,b'',2.534814
31.5,128.5,b'',2.5338848
31.5,129.5,b'',2.528233
31.5,130.5,b'',2.540434
31.5,131.5,b'',2.4790769
31.5,132.5,b'',2.4313402
31.5,133.5,b'',2.3981116
31.5,134.5,b'',2.3800337
31.5,135.5,b'',2.3583443
31.5,136.5,b'',2.328509
31.5,137.5,b'',2.3078213
31.5,138.5,b'',2.3059156
31.5,139.5,b'',2.2959585
31.5,140.5,b'',2.2823055
31.5,141.5,b'',2.269732
31.5,142.5,b'',2.265814
31.5,143.5,b'',2.259804
31.5,144.5,b'',2.2575145
31.5,145.5,b'',2.2538013
31.5,146.5,b'',2.2522035
31.5,147.5,b'',2.2512014
31.5,148.5,b'',2.2493684
31.5,149.5,b'',2.2487342
31.5,150.5,b'',2.2453425
31.5,151.5,b'',2.2449987
31.5,152.5,b'',2.242641
31.5,153.5,b'',2.239829
31.5,154.5,b'',2.236105
31.5,155.5,b'',2.2357807
31.5,156.5,b'',2.2342367
31.5,157.5,b'',2.2320774
31.5,158.5,b'',2.2306325
31.5,159.5,b'',2.2299504
31.5,160.5,b'',2.231814
31.5,161.5,b'',2.232894
31.5,162.5,b'',2.2354329
31.5,163.5,b'',2.2381
31.5,164.5,b'',2.2419395
31.5,165.5,b'',2.2462184
31.5,166.5,b'',2.2504873
31.5,167.5,b'',2.2562897
31.5,168.5,b'',2.2609441
31.5,169.5,b'',2.2641234
31.5,170.5,b'',2.2688377
31.5,171.5,b'',2.2745664
31.5,172.5,b'',2.2789764
31.5,173.5,b'',2.284896
31.5,174.5,b'',2.287919
31.5,175.5,b'',2.2949626
31.5,176.5,b'',2.3001707
31.5,177.5,b'',2.3056605
31.5,178.5,b'',2.3081203
31.5,179.5,b'',2.312241
32.5,-179.5,b'',2.3187647
32.5,-178.5,b'',2.319408
32.5,-177.5,b'',2.3171337
32.5,-176.5,b'',2.3165145
32.5,-175.5,b'',2.3133926
32.5,-174.5,b'',2.3101954
32.5,-173.5,b'',2.3065183
32.5,-172.5,b'',2.3015027
32.5,-171.5,b'',2.295684
32.5,-170.5,b'',2.2896056
32.5,-169.5,b'',2.2811143
32.5,-168.5,b'',2.2717113
32.5,-167.5,b'',2.260087
32.5,-166.5,b'',2.2472668
32.5,-165.5,b'',2.234756
32.5,-164.5,b'',2.2224534
32.5,-163.5,b'',2.2095702
32.5,-162.5,b'',2.1973171
32.5,-161.5,b'',2.182749
32.5,-160.5,b'',2.1671507
32.5,-159.5,b'',2.1544344
32.5,-158.5,b'',2.139372
32.5,-157.5,b'',2.1277885
32.5,-156.5,b'',2.1155386
32.5,-155.5,b'',2.104678
32.5,-154.5,b'',2.093121
32.5,-153.5,b'',2.082256
32.5,-152.5,b'',2.0708482
32.5,-151.5,b'',2.063829
32.5,-150.5,b'',2.0579798
32.5,-149.5,b'',2.0551326
32.5,-148.5,b'',2.0563276
32.5,-147.5,b'',2.0557725
32.5,-146.5,b'',2.0582533
32.5,-145.5,b'',2.0592573
32.5,-144.5,b'',2.063825
32.5,-143.5,b'',2.0678864
32.5,-142.5,b'',2.0753193
32.5,-141.5,b'',2.0781415
32.5,-140.5,b'',2.0870566
32.5,-139.5,b'',2.095404
32.5,-138.5,b'',2.1050065
32.5,-137.5,b'',2.1130476
32.5,-136.5,b'',2.1252713
32.5,-135.5,b'',2.1295283
32.5,-134.5,b'',2.141387
32.5,-133.5,b'',2.1433625
32.5,-132.5,b'',2.1481414
32.5,-131.5,b'',2.1524165
32.5,-130.5,b'',2.1564252
32.5,-129.5,b'',2.161899
32.5,-128.5,b'',2.170059
32.5,-127.5,b'',2.1716013
32.5,-126.5,b'',2.1742547
32.5,-125.5,b'',2.1729057
32.5,-124.5,b'',2.1693194
32.5,-123.5,b'',2.1610851
32.5,-122.5,b'',2.153938
32.5,-121.5,b'',2.153541
32.5,-120.5,b'',2.1528487
32.5,-119.5,b'',2.2178423
32.5,-118.5,b'',2.2948244
32.5,-117.5,b'',2.442592
32.5,-116.5,b'',2.7947245
32.5,-115.5,b'',3.0205786
32.5,-114.5,b'',3.1471918
32.5,-113.5,b'',3.2402647
32.5,-112.5,b'',3.270871
32.5,-111.5,b'',3.2849684
32.5,-110.5,b'',3.2933378
32.5,-109.5,b'',3.2852707
32.5,-108.5,b'',3.2796724
32.5,-107.5,b'',3.3113291
32.5,-106.5,b'',3.285285
32.5,-105.5,b'',3.2907248
32.5,-104.5,b'',3.3000722
32.5,-103.5,b'',3.2682333
32.5,-102.5,b'',3.2613227
32.5,-101.5,b'',3.1994243
32.5,-100.5,b'',3.1338594
32.5,-99.5,b'',3.0703964
32.5,-98.5,b'',2.982643
32.5,-97.5,b'',2.9150932
32.5,-96.5,b'',2.8419673
32.5,-95.5,b'',2.8338754
32.5,-94.5,b'',2.825115
32.5,-93.5,b'',2.7949786
32.5,-92.5,b'',2.7964106
32.5,-91.5,b'',2.7869015
32.5,-90.5,b'',2.8111348
32.5,-89.5,b'',2.830254
32.5,-88.5,b'',2.8354702
32.5,-87.5,b'',2.7843735
32.5,-86.5,b'',2.7280283
32.5,-85.5,b'',2.7356377
32.5,-84.5,b'',2.757104
32.5,-83.5,b'',2.7687445
32.5,-82.5,b'',2.7121787
32.5,-81.5,b'',2.650166
32.5,-80.5,b'',2.5303211
32.5,-79.5,b'',2.4323428
32.5,-78.5,b'',2.3501709
32.5,-77.5,b'',2.294758
32.5,-76.5,b'',2.2331538
32.5,-75.5,b'',2.1935155
32.5,-74.5,b'',2.1695032
32.5,-73.5,b'',2.14841
32.5,-72.5,b'',2.1474013
32.5,-71.5,b'',2.1512768
32.5,-70.5,b'',2.145086
32.5,-69.5,b'',2.1486127
32.5,-68.5,b'',2.1461096
32.5,-67.5,b'',2.1450725
32.5,-66.5,b'',2.1415193
32.5,-65.5,b'',2.143517
32.5,-64.5,b'',2.1456935
32.5,-63.5,b'',2.1449106
32.5,-62.5,b'',2.148091
32.5,-61.5,b'',2.1464534
32.5,-60.5,b'',2.1451983
32.5,-59.5,b'',2.144552
32.5,-58.5,b'',2.1412823
32.5,-57.5,b'',2.1434379
32.5,-56.5,b'',2.1389909
32.5,-55.5,b'',2.1409419
32.5,-54.5,b'',2.140402
32.5,-53.5,b'',2.141208
32.5,-52.5,b'',2.1454687
32.5,-51.5,b'',2.1472132
32.5,-50.5,b'',2.1519492
32.5,-49.5,b'',2.14947
32.5,-48.5,b'',2.153621
32.5,-47.5,b'',2.1499257
32.5,-46.5,b'',2.1512203
32.5,-45.5,b'',2.14519
32.5,-44.5,b'',2.1474476
32.5,-43.5,b'',2.141218
32.5,-42.5,b'',2.1381617
32.5,-41.5,b'',2.1345139
32.5,-40.5,b'',2.126938
32.5,-39.5,b'',2.1232042
32.5,-38.5,b'',2.1168027
32.5,-37.5,b'',2.1053884
32.5,-36.5,b'',2.0963223
32.5,-35.5,b'',2.08027
32.5,-34.5,b'',2.0651283
32.5,-33.5,b'',2.05018
32.5,-32.5,b'',2.0382366
32.5,-31.5,b'',2.0212307
32.5,-30.5,b'',2.0119565
32.5,-29.5,b'',1.9994535
32.5,-28.5,b'',1.9836134
32.5,-27.5,b'',1.9736028
32.5,-26.5,b'',1.9565654
32.5,-25.5,b'',1.9464045
32.5,-24.5,b'',1.9373463
32.5,-23.5,b'',1.9347868
32.5,-22.5,b'',1.9260554
32.5,-21.5,b'',1.919474
32.5,-20.5,b'',1.9127301
32.5,-19.5,b'',1.9034772
32.5,-18.5,b'',1.8809348
32.5,-17.5,b'',1.8647237
32.5,-16.5,b'',1.8358015
32.5,-15.5,b'',1.7996671
32.5,-14.5,b'',1.7536522
32.5,-13.5,b'',1.7160759
32.5,-12.5,b'',1.7225567
32.5,-11.5,b'',1.7338883
32.5,-10.5,b'',1.9312668
32.5,-9.5,b'',2.2004368
32.5,-8.5,b'',2.7325833
32.5,-7.5,b'',3.1363666
32.5,-6.5,b'',3.4725947
32.5,-5.5,b'',3.6685002
32.5,-4.5,b'',3.700837
32.5,-3.5,b'',3.6734793
32.5,-2.5,b'',3.6345546
32.5,-1.5,b'',3.6393414
32.5,-0.5,b'',3.6176198
32.5,0.5,b'',3.6099873
32.5,1.5,b'',3.581676
32.5,2.5,b'',3.560462
32.5,3.5,b'',3.5227933
32.5,4.5,b'',3.494265
32.5,5.5,b'',3.4744966
32.5,6.5,b'',3.4654744
32.5,7.5,b'',3.4248166
32.5,8.5,b'',3.3707142
32.5,9.5,b'',3.2808175
32.5,10.5,b'',3.1769645
32.5,11.5,b'',3.0550432
32.5,12.5,b'',2.953741
32.5,13.5,b'',2.8326242
32.5,14.5,b'',2.6807332
32.5,15.5,b'',2.518034
32.5,16.5,b'',2.4418228
32.5,17.5,b'',2.4273574
32.5,18.5,b'',2.4270298
32.5,19.5,b'',2.5373871
32.5,20.5,b'',2.630509
32.5,21.5,b'',2.7172558
32.5,22.5,b'',2.6809182
32.5,23.5,b'',2.54426
32.5,24.5,b'',2.455071
32.5,25.5,b'',2.368989
32.5,26.5,b'',2.344371
32.5,27.5,b'',2.3306859
32.5,28.5,b'',2.3379965
32.5,29.5,b'',2.3505955
32.5,30.5,b'',2.364183
32.5,31.5,b'',2.38476
32.5,32.5,b'',2.4407542
32.5,33.5,b'',2.5550294
32.5,34.5,b'',2.7569325
32.5,35.5,b'',3.0648289
32.5,36.5,b'',3.3126934
32.5,37.5,b'',3.4751503
32.5,38.5,b'',3.5664198
32.5,39.5,b'',3.6289525
32.5,40.5,b'',3.6605475
32.5,41.5,b'',3.694905
32.5,42.5,b'',3.7189457
32.5,43.5,b'',3.7528644
32.5,44.5,b'',3.8012497
32.5,45.5,b'',3.8046722
32.5,46.5,b'',3.8054469
32.5,47.5,b'',3.763458
32.5,48.5,b'',3.7548401
32.5,49.5,b'',3.8098235
32.5,50.5,b'',3.8673162
32.5,51.5,b'',3.8665588
32.5,52.5,b'',3.8334942
32.5,53.5,b'',3.7994175
32.5,54.5,b'',3.7674174
32.5,55.5,b'',3.7563562
32.5,56.5,b'',3.7394135
32.5,57.5,b'',3.7346163
32.5,58.5,b'',3.7253244
32.5,59.5,b'',3.7186482
32.5,60.5,b'',3.709079
32.5,61.5,b'',3.728106
32.5,62.5,b'',3.7745025
32.5,63.5,b'',3.818781
32.5,64.5,b'',3.8765626
32.5,65.5,b'',3.8949225
32.5,66.5,b'',3.89424
32.5,67.5,b'',3.8751287
32.5,68.5,b'',3.6648712
32.5,69.5,b'',3.3094995
32.5,70.5,b'',3.0708685
32.5,71.5,b'',2.965643
32.5,72.5,b'',2.8820033
32.5,73.5,b'',2.797083
32.5,74.5,b'',2.7756412
32.5,75.5,b'',2.8935647
32.5,76.5,b'',3.1539402
32.5,77.5,b'',3.4523451
32.5,78.5,b'',3.6483834
32.5,79.5,b'',3.8155243
32.5,80.5,b'',3.8883142
32.5,81.5,b'',3.9426143
32.5,82.5,b'',3.9251683
32.5,83.5,b'',3.8638158
32.5,84.5,b'',3.8304195
32.5,85.5,b'',3.8075857
32.5,86.5,b'',3.8350565
32.5,87.5,b'',3.790679
32.5,88.5,b'',3.6825323
32.5,89.5,b'',3.5540507
32.5,90.5,b'',3.6014469
32.5,91.5,b'',3.5276737
32.5,92.5,b'',3.4962914
32.5,93.5,b'',3.5157557
32.5,94.5,b'',3.5347755
32.5,95.5,b'',3.545711
32.5,96.5,b'',3.572262
32.5,97.5,b'',3.5404668
32.5,98.5,b'',3.5466242
32.5,99.5,b'',3.5638554
32.5,100.5,b'',3.4848323
32.5,101.5,b'',3.4044394
32.5,102.5,b'',3.291819
32.5,103.5,b'',3.0058393
32.5,104.5,b'',2.8565037
32.5,105.5,b'',2.7757592
32.5,106.5,b'',2.7388043
32.5,107.5,b'',2.7414327
32.5,108.5,b'',2.7735395
32.5,109.5,b'',2.7917974
32.5,110.5,b'',2.7485218
32.5,111.5,b'',2.6864476
32.5,112.5,b'',2.6752722
32.5,113.5,b'',2.650132
32.5,114.5,b'',2.6449075
32.5,115.5,b'',2.6688054
32.5,116.5,b'',2.6827075
32.5,117.5,b'',2.7017338
32.5,118.5,b'',2.6838841
32.5,119.5,b'',2.660819
32.5,120.5,b'',2.605508
32.5,121.5,b'',2.524332
32.5,122.5,b'',2.5156558
32.5,123.5,b'',2.5417287
32.5,124.5,b'',2.5644739
32.5,125.5,b'',2.5845401
32.5,126.5,b'',2.5848498
32.5,127.5,b'',2.597363
32.5,128.5,b'',2.610345
32.5,129.5,b'',2.6345322
32.5,130.5,b'',2.6782095
32.5,131.5,b'',2.6358855
32.5,132.5,b'',2.5610094
32.5,133.5,b'',2.5053895
32.5,134.5,b'',2.4699829
32.5,135.5,b'',2.4399605
32.5,136.5,b'',2.4083264
32.5,137.5,b'',2.384699
32.5,138.5,b'',2.3743842
32.5,139.5,b'',2.353576
32.5,140.5,b'',2.3329866
32.5,141.5,b'',2.312945
32.5,142.5,b'',2.3023474
32.5,143.5,b'',2.2914944
32.5,144.5,b'',2.2845721
32.5,145.5,b'',2.2771068
32.5,146.5,b'',2.2740395
32.5,147.5,b'',2.2712624
32.5,148.5,b'',2.2689924
32.5,149.5,b'',2.2673802
32.5,150.5,b'',2.263322
32.5,151.5,b'',2.2623634
32.5,152.5,b'',2.2598076
32.5,153.5,b'',2.2582207
32.5,154.5,b'',2.2547674
32.5,155.5,b'',2.253133
32.5,156.5,b'',2.2498322
32.5,157.5,b'',2.2466192
32.5,158.5,b'',2.2465355
32.5,159.5,b'',2.2453978
32.5,160.5,b'',2.2467377
32.5,161.5,b'',2.2458556
32.5,162.5,b'',2.248021
32.5,163.5,b'',2.2497349
32.5,164.5,b'',2.2536566
32.5,165.5,b'',2.2576122
32.5,166.5,b'',2.2617652
32.5,167.5,b'',2.266485
32.5,168.5,b'',2.2710307
32.5,169.5,b'',2.273455
32.5,170.5,b'',2.2774963
32.5,171.5,b'',2.2814913
32.5,172.5,b'',2.2848377
32.5,173.5,b'',2.2902577
32.5,174.5,b'',2.2936883
32.5,175.5,b'',2.299794
32.5,176.5,b'',2.304414
32.5,177.5,b'',2.3103964
32.5,178.5,b'',2.3137612
32.5,179.5,b'',2.3189056
33.5,-179.5,b'',2.3259127
33.5,-178.5,b'',2.3276014
33.5,-177.5,b'',2.3250442
33.5,-176.5,b'',2.3235278
33.5,-175.5,b'',2.3201582
33.5,-174.5,b'',2.3172932
33.5,-173.5,b'',2.3136115
33.5,-172.5,b'',2.3081207
33.5,-171.5,b'',2.302175
33.5,-170.5,b'',2.2955434
33.5,-169.5,b'',2.2874947
33.5,-168.5,b'',2.2800539
33.5,-167.5,b'',2.269597
33.5,-166.5,b'',2.2586217
33.5,-165.5,b'',2.2475076
33.5,-164.5,b'',2.236535
33.5,-163.5,b'',2.2239609
33.5,-162.5,b'',2.2128484
33.5,-161.5,b'',2.198015
33.5,-160.5,b'',2.182412
33.5,-159.5,b'',2.169636
33.5,-158.5,b'',2.1544092
33.5,-157.5,b'',2.1426268
33.5,-156.5,b'',2.130065
33.5,-155.5,b'',2.117819
33.5,-154.5,b'',2.1064954
33.5,-153.5,b'',2.095371
33.5,-152.5,b'',2.0842323
33.5,-151.5,b'',2.0771601
33.5,-150.5,b'',2.0706253
33.5,-149.5,b'',2.067038
33.5,-148.5,b'',2.0657034
33.5,-147.5,b'',2.0627623
33.5,-146.5,b'',2.0626678
33.5,-145.5,b'',2.0627406
33.5,-144.5,b'',2.0655298
33.5,-143.5,b'',2.0676665
33.5,-142.5,b'',2.073376
33.5,-141.5,b'',2.0751846
33.5,-140.5,b'',2.082853
33.5,-139.5,b'',2.0903368
33.5,-138.5,b'',2.0998738
33.5,-137.5,b'',2.1078675
33.5,-136.5,b'',2.1194
33.5,-135.5,b'',2.1236973
33.5,-134.5,b'',2.1340532
33.5,-133.5,b'',2.1342168
33.5,-132.5,b'',2.1379476
33.5,-131.5,b'',2.1414125
33.5,-130.5,b'',2.1446443
33.5,-129.5,b'',2.149503
33.5,-128.5,b'',2.1567082
33.5,-127.5,b'',2.157403
33.5,-126.5,b'',2.1556108
33.5,-125.5,b'',2.1547947
33.5,-124.5,b'',2.156641
33.5,-123.5,b'',2.151687
33.5,-122.5,b'',2.1565392
33.5,-121.5,b'',2.1844213
33.5,-120.5,b'',2.2250316
33.5,-119.5,b'',2.3288987
33.5,-118.5,b'',2.501523
33.5,-117.5,b'',2.6770804
33.5,-116.5,b'',2.9599187
33.5,-115.5,b'',3.1213665
33.5,-114.5,b'',3.2109523
33.5,-113.5,b'',3.2739813
33.5,-112.5,b'',3.298774
33.5,-111.5,b'',3.299283
33.5,-110.5,b'',3.306106
33.5,-109.5,b'',3.3195372
33.5,-108.5,b'',3.3270462
33.5,-107.5,b'',3.3151815
33.5,-106.5,b'',3.3057075
33.5,-105.5,b'',3.3281534
33.5,-104.5,b'',3.3403118
33.5,-103.5,b'',3.305317
33.5,-102.5,b'',3.2764504
33.5,-101.5,b'',3.2344804
33.5,-100.5,b'',3.1773257
33.5,-99.5,b'',3.1208477
33.5,-98.5,b'',3.0475447
33.5,-97.5,b'',2.9802566
33.5,-96.5,b'',2.9015121
33.5,-95.5,b'',2.8954303
33.5,-94.5,b'',2.9014812
33.5,-93.5,b'',2.8923557
33.5,-92.5,b'',2.8756618
33.5,-91.5,b'',2.8466477
33.5,-90.5,b'',2.8549578
33.5,-89.5,b'',2.8684058
33.5,-88.5,b'',2.861448
33.5,-87.5,b'',2.7984273
33.5,-86.5,b'',2.7807953
33.5,-85.5,b'',2.7842772
33.5,-84.5,b'',2.7903817
33.5,-83.5,b'',2.8098156
33.5,-82.5,b'',2.786236
33.5,-81.5,b'',2.7764668
33.5,-80.5,b'',2.7123678
33.5,-79.5,b'',2.6340027
33.5,-78.5,b'',2.5190816
33.5,-77.5,b'',2.4312446
33.5,-76.5,b'',2.3402696
33.5,-75.5,b'',2.2823045
33.5,-74.5,b'',2.2376359
33.5,-73.5,b'',2.1988976
33.5,-72.5,b'',2.1803017
33.5,-71.5,b'',2.1715631
33.5,-70.5,b'',2.1559079
33.5,-69.5,b'',2.1576405
33.5,-68.5,b'',2.1513844
33.5,-67.5,b'',2.1480322
33.5,-66.5,b'',2.1429076
33.5,-65.5,b'',2.140958
33.5,-64.5,b'',2.1423688
33.5,-63.5,b'',2.1406481
33.5,-62.5,b'',2.1425483
33.5,-61.5,b'',2.1389148
33.5,-60.5,b'',2.136371
33.5,-59.5,b'',2.1336155
33.5,-58.5,b'',2.1269326
33.5,-57.5,b'',2.1271214
33.5,-56.5,b'',2.1198945
33.5,-55.5,b'',2.1210067
33.5,-54.5,b'',2.115266
33.5,-53.5,b'',2.1145625
33.5,-52.5,b'',2.1165752
33.5,-51.5,b'',2.1177115
33.5,-50.5,b'',2.1224425
33.5,-49.5,b'',2.1184225
33.5,-48.5,b'',2.1236813
33.5,-47.5,b'',2.1186328
33.5,-46.5,b'',2.124521
33.5,-45.5,b'',2.1199105
33.5,-44.5,b'',2.126075
33.5,-43.5,b'',2.1218266
33.5,-42.5,b'',2.122472
33.5,-41.5,b'',2.1203403
33.5,-40.5,b'',2.1168962
33.5,-39.5,b'',2.1153452
33.5,-38.5,b'',2.1118255
33.5,-37.5,b'',2.1041107
33.5,-36.5,b'',2.0988078
33.5,-35.5,b'',2.0864642
33.5,-34.5,b'',2.075591
33.5,-33.5,b'',2.0615773
33.5,-32.5,b'',2.0533557
33.5,-31.5,b'',2.0363178
33.5,-30.5,b'',2.0279217
33.5,-29.5,b'',2.0128174
33.5,-28.5,b'',1.9957603
33.5,-27.5,b'',1.9839907
33.5,-26.5,b'',1.9649869
33.5,-25.5,b'',1.9528813
33.5,-24.5,b'',1.9427887
33.5,-23.5,b'',1.9370207
33.5,-22.5,b'',1.9262987
33.5,-21.5,b'',1.9171305
