;"Oil";"Coal";"Gas";"Nuclear";"Hydroelectricity";"Biomass and Waste";"Wind";"Solar, Tide, Wave, Fuel Cell";"Fuel Ethanol";"Geothermal";"Biodiesel";"Peat"
"2004-01-01 00:00:00";4111,2755941000005;6703,227759200002;5595,0696057000005;2389,4787497;766,90663463;188,24959976;40,410688893999996;2,2747770606;75,316759228;42,317071516000006;0,9069470466700001;
"2005-01-01 00:00:00";3903,5785642;6800,934994500001;5443,053992;2369,6546006;772,3464740900001;186,38297313000004;50,88728364399999;2,5196113554000004;86,90395268700001;41,976412534000005;2,9500695216;
"2006-01-01 00:00:00";3849,2691391000003;6978,1980589;5579,6557852000005;2385,5122219;826,41836807;188,43060908;75,96896265000001;2,8322714613000004;108,715150089;41,62294078100001;8,1425907514;
"2007-01-01 00:00:00";3857,3116330000003;6891,1512305;5803,9080038;2443,7119983000002;707,1713377000001;188,24920434;98,42836508000002;3,6987114622000004;144,83992696;41,82060891300001;15,921406035;
"2008-01-01 00:00:00";3822,8819483999996;6996,3429522999995;6072,7970928;2443,0545544;728,0896720900001;185,65909867000002;158,18028128;5,6046544702;206,52469101;42,399934103;21,981008195;
"2009-01-01 00:00:00";4076,6621555000006;6342,9093089;6200,8556043;2420,7727537;781,2717315100001;184,502972;211,10323593;6,760214177700001;242,21065984;42,881878977;16,768553843000003;
"2010-01-01 00:00:00";4217,371315800001;6464,4954928;6396,305546400001;2445,3576433000003;743,43736441;191,51308242999997;270,43498349000004;10,1168717557;289,87531933;43,48346515000001;11,162425502900001;
"2011-01-01 00:00:00";4382,4359058;6518,2245809;6865,6225664;2394,5576870000004;912,4425822000001;196,73452212;343,36170096;15,740620010999999;304,5523677;43,760194022;31,449136570000004;
"2012-01-01 00:00:00";5000,491089200001;6065,1756049;7218,894516000001;2331,3060712;789,2577733900001;198,35896563000003;402,34771188;29,302099010000003;306,14689885;44,464074186000005;32,116889302000004;
"2013-01-01 00:00:00";5672,9414108;5866,912947299999;7291,9361495;2390,9575042;767,32968751;206,79318119000004;479,54211599999996;49,04881208100001;309,73186961;45,070498439000005;44,19124601600001;
"2014-01-01 00:00:00";6640,5326389;5950,5121785;7837,2387049;2415,6546233000004;741,0475040800001;215,14093933;519,0151035800001;82,639114224;331,68512281000005;45,36268823300001;41,57505193;
"2015-01-01 00:00:00";7112,243345500001;5264,117835800001;8232,8858388;2415,6910252000002;711,65738923;215,72134611;544,9101592000001;111,52048868000001;338,29403313;45,47878587100001;41,06676278;
"2016-01-01 00:00:00";6830,5416018;4302,2822947;8110,3953061;2441,4969485;765,1775560100001;212,54082023;648,5501831400001;156,76139802000003;333,05717206;45,216592173;50,823919915;
